Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Fri Mar  4 07:03:41,6.000,0.000,0.000,373630.000,7273.000,1455932.000,282064.000,1065196.000,0.000,1.000
Fri Mar  4 07:03:42,6.000,0.000,0.000,373179.000,7267.000,1455932.000,282064.000,1065444.000,0.000,2.000
Fri Mar  4 07:03:43,9.000,0.000,0.000,124424.000,3847.000,1455932.000,282064.000,1065444.000,0.000,1.000
Fri Mar  4 07:03:44,9.000,0.000,0.000,124425.000,3847.000,1455932.000,282064.000,1065444.000,0.000,1.000
Fri Mar  4 07:03:45,9.000,0.000,0.000,124425.000,3846.000,1455932.000,282064.000,1065444.000,1.000,1.000
Fri Mar  4 07:03:46,9.000,0.000,0.000,124425.000,3847.000,1455932.000,282064.000,1065444.000,0.000,1.000
Fri Mar  4 07:03:47,9.000,0.000,0.000,124425.000,3847.000,1455932.000,282064.000,1065444.000,0.000,1.000
Fri Mar  4 07:03:48,9.000,0.000,0.000,124425.000,3847.000,1455932.000,282064.000,1065444.000,0.000,0.000
Fri Mar  4 07:03:49,9.000,0.000,0.000,124425.000,3847.000,1455932.000,282064.000,1065444.000,0.000,1.000
Fri Mar  4 07:03:50,9.000,0.000,0.000,124424.000,3847.000,1455932.000,282064.000,1065444.000,1.000,1.000
Fri Mar  4 07:03:51,9.000,0.000,0.000,124425.000,3846.000,1455932.000,282064.000,1065444.000,0.000,1.000
Fri Mar  4 07:03:52,9.000,0.000,0.000,124426.000,3847.000,1455932.000,282064.000,1065584.000,0.000,1.000
Fri Mar  4 07:03:53,9.000,0.000,0.000,124874.000,3857.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:03:54,9.000,0.000,0.000,124873.000,3857.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:03:55,9.000,0.000,0.000,124874.000,3856.000,1455932.000,282064.000,1065584.000,1.000,1.000
Fri Mar  4 07:03:56,9.000,0.000,0.000,124873.000,3857.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:03:57,9.000,0.000,0.000,124874.000,3856.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:03:58,9.000,0.000,0.000,124873.000,3857.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:03:59,9.000,0.000,0.000,124874.000,3857.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:04:00,9.000,0.000,0.000,124873.000,3856.000,1455932.000,282064.000,1065584.000,1.000,1.000
Fri Mar  4 07:04:01,9.000,0.000,0.000,124874.000,3857.000,1455932.000,282064.000,1065584.000,0.000,0.000
Fri Mar  4 07:04:02,9.000,0.000,0.000,124875.000,3856.000,1455932.000,282064.000,1065824.000,0.000,0.000
Fri Mar  4 07:04:03,7.000,0.000,0.000,125703.000,3848.000,1455932.000,282064.000,1065824.000,0.000,3.000
Fri Mar  4 07:04:04,7.000,0.000,0.000,125703.000,3847.000,1455932.000,282064.000,1065824.000,0.000,2.000
Fri Mar  4 07:04:05,7.000,0.000,0.000,125704.000,3848.000,1455932.000,282064.000,1065824.000,0.000,3.000
Fri Mar  4 07:04:06,7.000,0.000,0.000,125703.000,3847.000,1455932.000,282064.000,1065824.000,0.000,2.000
Fri Mar  4 07:04:07,7.000,0.000,0.000,125703.000,3847.000,1455932.000,282064.000,1065824.000,1.000,3.000
Fri Mar  4 07:04:08,7.000,0.000,0.000,125703.000,3848.000,1455932.000,282064.000,1065824.000,0.000,3.000
Fri Mar  4 07:04:09,7.000,0.000,0.000,125703.000,3847.000,1455932.000,282064.000,1065824.000,0.000,2.000
Fri Mar  4 07:04:10,7.000,0.000,0.000,125704.000,3848.000,1455932.000,282064.000,1065824.000,0.000,3.000
Fri Mar  4 07:04:11,7.000,0.000,0.000,125703.000,3847.000,1455932.000,282064.000,1065824.000,0.000,2.000
Fri Mar  4 07:04:12,8.000,0.000,0.000,125588.000,3844.000,1455932.000,282064.000,1065856.000,0.000,3.000
Fri Mar  4 07:04:13,14.000,0.000,0.000,159476.000,4302.000,1456864.000,281132.000,1065856.000,0.000,2.000
Fri Mar  4 07:04:14,5.000,0.000,0.000,160650.000,4333.000,1456864.000,281132.000,1065856.000,1.000,1.000
Fri Mar  4 07:04:15,5.000,0.000,0.000,160649.000,4334.000,1456864.000,281132.000,1065856.000,0.000,0.000
Fri Mar  4 07:04:16,5.000,0.000,0.000,160650.000,4333.000,1456864.000,281132.000,1065856.000,0.000,0.000
Fri Mar  4 07:04:17,5.000,0.000,0.000,160649.000,4334.000,1456864.000,281132.000,1065856.000,0.000,0.000
Fri Mar  4 07:04:18,5.000,0.000,0.000,160650.000,4333.000,1456864.000,281132.000,1065856.000,1.000,1.000
Fri Mar  4 07:04:19,5.000,0.000,0.000,160650.000,4334.000,1456864.000,281132.000,1065856.000,0.000,0.000
Fri Mar  4 07:04:20,5.000,0.000,0.000,160649.000,4334.000,1456864.000,281132.000,1065856.000,0.000,0.000
Fri Mar  4 07:04:21,5.000,0.000,0.000,160650.000,4333.000,1456864.000,281132.000,1065856.000,1.000,1.000
Fri Mar  4 07:04:22,5.000,0.000,0.000,160588.000,4333.000,1456864.000,281132.000,1066120.000,0.000,0.000
Fri Mar  4 07:04:23,5.000,0.000,0.000,125381.000,3907.000,1456864.000,281132.000,1066120.000,0.000,1.000
Fri Mar  4 07:04:24,5.000,0.000,0.000,125382.000,3906.000,1456864.000,281132.000,1066120.000,0.000,0.000
Fri Mar  4 07:04:25,5.000,0.000,0.000,125381.000,3907.000,1456864.000,281132.000,1066120.000,1.000,1.000
Fri Mar  4 07:04:26,5.000,0.000,0.000,125381.000,3907.000,1456864.000,281132.000,1066120.000,0.000,0.000
Fri Mar  4 07:04:27,5.000,0.000,0.000,125382.000,3907.000,1456864.000,281132.000,1066120.000,0.000,1.000
Fri Mar  4 07:04:28,5.000,0.000,0.000,125381.000,3907.000,1456864.000,281132.000,1066120.000,0.000,0.000
Fri Mar  4 07:04:29,5.000,0.000,0.000,125382.000,3907.000,1456864.000,281132.000,1066120.000,0.000,1.000
Fri Mar  4 07:04:30,5.000,0.000,0.000,125381.000,3906.000,1456864.000,281132.000,1066120.000,1.000,0.000
Fri Mar  4 07:04:31,5.000,0.000,0.000,125382.000,3907.000,1456864.000,281132.000,1066120.000,0.000,1.000
Fri Mar  4 07:04:32,5.000,0.000,0.000,125781.000,3911.000,1456864.000,281132.000,1066260.000,0.000,0.000
Fri Mar  4 07:04:33,6.000,0.000,0.000,349829.000,6453.000,1456864.000,281132.000,1066260.000,0.000,0.000
Fri Mar  4 07:04:34,6.000,0.000,0.000,349830.000,6453.000,1456864.000,281132.000,1066260.000,0.000,1.000
Fri Mar  4 07:04:35,6.000,0.000,0.000,349830.000,6453.000,1456864.000,281132.000,1066260.000,0.000,0.000
Fri Mar  4 07:04:36,6.000,0.000,0.000,349830.000,6453.000,1456864.000,281132.000,1066260.000,0.000,1.000
Fri Mar  4 07:04:37,6.000,0.000,0.000,349830.000,6453.000,1456864.000,281132.000,1066260.000,1.000,0.000
Fri Mar  4 07:04:38,6.000,0.000,0.000,349829.000,6453.000,1456864.000,281132.000,1066260.000,0.000,0.000
Fri Mar  4 07:04:39,6.000,0.000,0.000,349830.000,6452.000,1456864.000,281132.000,1066260.000,0.000,1.000
Fri Mar  4 07:04:40,6.000,0.000,0.000,349830.000,6453.000,1456864.000,281132.000,1066260.000,0.000,0.000
Fri Mar  4 07:04:41,6.000,0.000,0.000,349830.000,6453.000,1456864.000,281132.000,1066260.000,0.000,1.000
Fri Mar  4 07:04:42,6.000,0.000,0.000,349406.000,6448.000,1456864.000,281132.000,1066332.000,0.000,0.000
Fri Mar  4 07:04:43,5.000,0.000,0.000,120895.000,3748.000,1456864.000,281132.000,1066332.000,0.000,1.000
Fri Mar  4 07:04:44,5.000,0.000,0.000,120894.000,3748.000,1456864.000,281132.000,1066332.000,0.000,1.000
Fri Mar  4 07:04:45,5.000,0.000,0.000,120894.000,3749.000,1456864.000,281132.000,1066332.000,1.000,1.000
Fri Mar  4 07:04:46,5.000,0.000,0.000,120895.000,3748.000,1456864.000,281132.000,1066332.000,0.000,1.000
Fri Mar  4 07:04:47,5.000,0.000,0.000,120894.000,3748.000,1456864.000,281132.000,1066332.000,0.000,1.000
Fri Mar  4 07:04:48,5.000,0.000,0.000,120894.000,3748.000,1456864.000,281132.000,1066332.000,0.000,0.000
Fri Mar  4 07:04:49,5.000,0.000,0.000,120895.000,3749.000,1456864.000,281132.000,1066332.000,0.000,1.000
Fri Mar  4 07:04:50,5.000,0.000,0.000,120894.000,3748.000,1456864.000,281132.000,1066332.000,1.000,1.000
Fri Mar  4 07:04:51,5.000,0.000,0.000,120894.000,3748.000,1456864.000,281132.000,1066332.000,0.000,1.000
Fri Mar  4 07:04:52,5.000,0.080,0.000,120898.000,3749.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:53,11.000,0.080,0.000,122589.000,3919.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:54,11.000,0.080,0.000,122589.000,3920.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:55,11.000,0.080,0.000,122589.000,3920.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:56,11.000,0.080,0.000,122588.000,3919.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:57,11.000,0.080,0.000,122589.000,3920.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:58,11.000,0.080,0.000,122589.000,3920.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:04:59,11.000,0.080,0.000,122589.000,3920.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:05:00,11.000,0.080,0.000,122588.000,3919.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:05:01,11.000,0.080,0.000,122589.000,3920.000,1456864.000,281132.000,1066504.000,0.000,1.000
Fri Mar  4 07:05:02,11.000,0.060,0.000,164707.000,4357.000,1456864.000,281132.000,1066508.000,0.000,1.000
Fri Mar  4 07:05:03,37.000,0.060,56.000,21732685.000,228066.000,1456864.000,281132.000,1066508.000,0.000,0.000
Fri Mar  4 07:05:04,37.000,0.060,56.000,21732684.000,228067.000,1456864.000,281132.000,1066508.000,0.000,1.000
Fri Mar  4 07:05:05,37.000,0.060,56.000,21732685.000,228067.000,1456864.000,281132.000,1066508.000,1.000,0.000
Fri Mar  4 07:05:06,37.000,0.060,56.000,21732685.000,228066.000,1456864.000,281132.000,1066508.000,0.000,0.000
Fri Mar  4 07:05:07,37.000,0.060,56.000,21732685.000,228067.000,1456864.000,281132.000,1066508.000,0.000,1.000
Fri Mar  4 07:05:08,37.000,0.060,56.000,21732684.000,228067.000,1456864.000,281132.000,1066508.000,0.000,0.000
Fri Mar  4 07:05:09,37.000,0.060,56.000,21732685.000,228066.000,1456864.000,281132.000,1066508.000,0.000,0.000
Fri Mar  4 07:05:10,37.000,0.060,56.000,21732685.000,228067.000,1456864.000,281132.000,1066508.000,1.000,0.000
Fri Mar  4 07:05:11,37.000,0.060,56.000,21732685.000,228067.000,1456864.000,281132.000,1066508.000,0.000,1.000
Fri Mar  4 07:05:12,37.000,0.050,56.000,21699390.000,227717.000,1456864.000,281132.000,1066688.000,0.000,0.000
Fri Mar  4 07:05:13,12.000,0.050,0.000,7173848.000,77312.000,1457524.000,280472.000,1066688.000,0.000,0.000
Fri Mar  4 07:05:14,12.000,0.050,0.000,7192981.000,77518.000,1457524.000,280472.000,1066688.000,0.000,1.000
Fri Mar  4 07:05:15,12.000,0.050,0.000,7192982.000,77517.000,1457524.000,280472.000,1066688.000,0.000,0.000
Fri Mar  4 07:05:16,12.000,0.050,0.000,7192981.000,77518.000,1457524.000,280472.000,1066688.000,0.000,1.000
Fri Mar  4 07:05:17,12.000,0.050,0.000,7192982.000,77518.000,1457524.000,280472.000,1066688.000,0.000,0.000
Fri Mar  4 07:05:18,12.000,0.050,0.000,7192981.000,77518.000,1457524.000,280472.000,1066688.000,0.000,0.000
Fri Mar  4 07:05:19,12.000,0.050,0.000,7192981.000,77518.000,1457524.000,280472.000,1066688.000,0.000,1.000
Fri Mar  4 07:05:20,12.000,0.050,0.000,7192982.000,77518.000,1457524.000,280472.000,1066688.000,0.000,0.000
Fri Mar  4 07:05:21,12.000,0.050,0.000,7192981.000,77518.000,1457524.000,280472.000,1066688.000,0.000,1.000
Fri Mar  4 07:05:22,12.000,0.050,0.000,7190986.000,77492.000,1457524.000,280472.000,1066700.000,0.000,0.000
Fri Mar  4 07:05:23,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,2.000
Fri Mar  4 07:05:24,12.000,0.050,0.000,6241059.000,65196.000,1457524.000,280472.000,1066700.000,0.000,3.000
Fri Mar  4 07:05:25,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,2.000
Fri Mar  4 07:05:26,12.000,0.050,0.000,6241060.000,65197.000,1457524.000,280472.000,1066700.000,0.000,2.000
Fri Mar  4 07:05:27,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,3.000
Fri Mar  4 07:05:28,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,2.000
Fri Mar  4 07:05:29,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,2.000
Fri Mar  4 07:05:30,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,2.000
Fri Mar  4 07:05:31,12.000,0.050,0.000,6241059.000,65197.000,1457524.000,280472.000,1066700.000,0.000,3.000
Fri Mar  4 07:05:32,12.000,0.040,0.000,6243314.000,65223.000,1457524.000,280472.000,1066708.000,0.000,2.000
Fri Mar  4 07:05:33,10.000,0.040,0.000,7583414.000,81111.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:34,10.000,0.040,0.000,7583413.000,81112.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:35,10.000,0.040,0.000,7583414.000,81111.000,1457524.000,280472.000,1066708.000,0.000,0.000
Fri Mar  4 07:05:36,10.000,0.040,0.000,7583413.000,81111.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:37,10.000,0.040,1.000,7583414.000,81111.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:38,10.000,0.040,0.000,7583414.000,81112.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:39,10.000,0.040,0.000,7583413.000,81111.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:40,10.000,0.040,0.000,7583414.000,81111.000,1457524.000,280472.000,1066708.000,0.000,0.000
Fri Mar  4 07:05:41,10.000,0.040,0.000,7583413.000,81111.000,1457524.000,280472.000,1066708.000,0.000,1.000
Fri Mar  4 07:05:42,10.000,0.030,0.000,7582007.000,81093.000,1457524.000,280472.000,1066712.000,0.000,1.000
Fri Mar  4 07:05:43,13.000,0.030,0.000,6825482.000,71234.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:44,13.000,0.030,0.000,6825482.000,71233.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:45,13.000,0.030,0.000,6825482.000,71233.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:46,13.000,0.030,0.000,6825482.000,71234.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:47,13.000,0.030,0.000,6825482.000,71233.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:48,13.000,0.030,0.000,6825482.000,71233.000,1457524.000,280472.000,1066712.000,0.000,1.000
Fri Mar  4 07:05:49,13.000,0.030,0.000,6825482.000,71233.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:50,13.000,0.030,0.000,6825482.000,71234.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:51,13.000,0.030,0.000,6825482.000,71233.000,1457524.000,280472.000,1066712.000,0.000,2.000
Fri Mar  4 07:05:52,13.000,0.030,0.000,6826128.000,71240.000,1457524.000,280472.000,1066720.000,0.000,2.000
Fri Mar  4 07:05:53,12.000,0.030,0.000,7127421.000,74316.000,1457524.000,280472.000,1066720.000,0.000,0.000
Fri Mar  4 07:05:54,12.000,0.030,0.000,7127420.000,74316.000,1457524.000,280472.000,1066720.000,0.000,1.000
Fri Mar  4 07:05:55,12.000,0.030,0.000,7127421.000,74315.000,1457524.000,280472.000,1066720.000,0.000,0.000
Fri Mar  4 07:05:56,12.000,0.030,0.000,7127421.000,74316.000,1457524.000,280472.000,1066720.000,0.000,1.000
Fri Mar  4 07:05:57,12.000,0.030,0.000,7127421.000,74316.000,1457524.000,280472.000,1066720.000,0.000,0.000
Fri Mar  4 07:05:58,12.000,0.030,0.000,7127421.000,74316.000,1457524.000,280472.000,1066720.000,0.000,0.000
Fri Mar  4 07:05:59,12.000,0.030,0.000,7127421.000,74316.000,1457524.000,280472.000,1066720.000,0.000,1.000
Fri Mar  4 07:06:00,12.000,0.030,0.000,7127421.000,74315.000,1457524.000,280472.000,1066720.000,0.000,0.000
Fri Mar  4 07:06:01,12.000,0.030,0.000,7127421.000,74316.000,1457524.000,280472.000,1066720.000,0.000,1.000
Fri Mar  4 07:06:02,12.000,0.100,0.000,7129290.000,74335.000,1457524.000,280472.000,1066728.000,0.000,0.000
Fri Mar  4 07:06:03,12.000,0.100,0.000,8106231.000,84106.000,1457524.000,280472.000,1066728.000,0.000,0.000
Fri Mar  4 07:06:04,12.000,0.100,0.000,8106232.000,84106.000,1457524.000,280472.000,1066728.000,0.000,1.000
Fri Mar  4 07:06:05,12.000,0.100,0.000,8106231.000,84106.000,1457524.000,280472.000,1066728.000,0.000,0.000
Fri Mar  4 07:06:06,12.000,0.100,0.000,8106231.000,84106.000,1457524.000,280472.000,1066728.000,0.000,1.000
Fri Mar  4 07:06:07,12.000,0.100,0.000,8106232.000,84106.000,1457524.000,280472.000,1066728.000,0.000,0.000
Fri Mar  4 07:06:08,12.000,0.100,0.000,8106231.000,84107.000,1457524.000,280472.000,1066728.000,0.000,0.000
Fri Mar  4 07:06:09,12.000,0.100,0.000,8106231.000,84106.000,1457524.000,280472.000,1066728.000,0.000,1.000
Fri Mar  4 07:06:10,12.000,0.100,0.000,8106232.000,84106.000,1457524.000,280472.000,1066728.000,0.000,0.000
Fri Mar  4 07:06:11,12.000,0.100,0.000,8106231.000,84106.000,1457524.000,280472.000,1066728.000,0.000,1.000
Fri Mar  4 07:06:12,12.000,0.080,0.000,8094826.000,83988.000,1457524.000,280472.000,1066736.000,0.000,0.000
Fri Mar  4 07:06:13,11.000,0.080,0.000,6997913.000,73629.000,1456332.000,281664.000,1066736.000,0.000,0.000
Fri Mar  4 07:06:14,11.000,0.080,0.000,7026433.000,73929.000,1456332.000,281664.000,1066736.000,0.000,1.000
Fri Mar  4 07:06:15,11.000,0.080,0.000,7026434.000,73929.000,1456332.000,281664.000,1066736.000,0.000,0.000
Fri Mar  4 07:06:16,11.000,0.080,0.000,7026433.000,73929.000,1456332.000,281664.000,1066736.000,0.000,1.000
Fri Mar  4 07:06:17,11.000,0.080,0.000,7026433.000,73929.000,1456332.000,281664.000,1066736.000,0.000,0.000
Fri Mar  4 07:06:18,11.000,0.080,0.000,7026434.000,73929.000,1456332.000,281664.000,1066736.000,0.000,1.000
Fri Mar  4 07:06:19,11.000,0.080,0.000,7026433.000,73929.000,1456332.000,281664.000,1066736.000,0.000,1.000
Fri Mar  4 07:06:20,11.000,0.080,0.000,7026433.000,73929.000,1456332.000,281664.000,1066736.000,0.000,0.000
Fri Mar  4 07:06:21,11.000,0.080,0.000,7026434.000,73929.000,1456332.000,281664.000,1066736.000,0.000,1.000
Fri Mar  4 07:06:22,11.000,0.070,0.000,7026540.000,73926.000,1456332.000,281664.000,1066748.000,0.000,0.000
Fri Mar  4 07:06:23,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,3.000
Fri Mar  4 07:06:24,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,2.000
Fri Mar  4 07:06:25,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,3.000
Fri Mar  4 07:06:26,7.000,0.070,0.000,7075177.000,72344.000,1456332.000,281664.000,1066748.000,0.000,2.000
Fri Mar  4 07:06:27,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,3.000
Fri Mar  4 07:06:28,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,3.000
Fri Mar  4 07:06:29,7.000,0.070,0.000,7075176.000,72343.000,1456332.000,281664.000,1066748.000,0.000,2.000
Fri Mar  4 07:06:30,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,3.000
Fri Mar  4 07:06:31,7.000,0.070,0.000,7075176.000,72344.000,1456332.000,281664.000,1066748.000,0.000,2.000
Fri Mar  4 07:06:32,7.000,0.130,0.000,7077644.000,72362.000,1456332.000,281664.000,1066752.000,0.000,3.000
Fri Mar  4 07:06:33,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:34,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:35,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,2.000
Fri Mar  4 07:06:36,12.000,0.130,0.000,8423618.000,81962.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:37,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:38,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:39,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:40,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,2.000
Fri Mar  4 07:06:41,12.000,0.130,0.000,8423618.000,81963.000,1456332.000,281664.000,1066752.000,0.000,1.000
Fri Mar  4 07:06:42,12.000,0.110,0.000,8421734.000,81946.000,1456332.000,281664.000,1066760.000,0.000,1.000
Fri Mar  4 07:06:43,10.000,0.110,0.000,7383366.000,73134.000,1456332.000,281664.000,1066760.000,0.000,0.000
Fri Mar  4 07:06:44,10.000,0.110,0.000,7383365.000,73133.000,1456332.000,281664.000,1066760.000,0.000,1.000
Fri Mar  4 07:06:45,10.000,0.110,0.000,7383365.000,73134.000,1456332.000,281664.000,1066760.000,0.000,0.000
Fri Mar  4 07:06:46,10.000,0.110,0.000,7383366.000,73133.000,1456332.000,281664.000,1066760.000,0.000,1.000
Fri Mar  4 07:06:47,10.000,0.110,0.000,7383365.000,73134.000,1456332.000,281664.000,1066760.000,0.000,0.000
Fri Mar  4 07:06:48,10.000,0.110,0.000,7383366.000,73133.000,1456332.000,281664.000,1066760.000,0.000,0.000
Fri Mar  4 07:06:49,10.000,0.110,0.000,7383365.000,73134.000,1456332.000,281664.000,1066760.000,0.000,1.000
Fri Mar  4 07:06:50,10.000,0.110,0.000,7383365.000,73133.000,1456332.000,281664.000,1066760.000,0.000,0.000
Fri Mar  4 07:06:51,10.000,0.110,0.000,7383366.000,73133.000,1456332.000,281664.000,1066760.000,0.000,1.000
Fri Mar  4 07:06:52,10.000,0.100,0.000,7381059.000,73121.000,1456332.000,281664.000,1066768.000,0.000,0.000
Fri Mar  4 07:06:53,15.000,0.100,0.000,6348230.000,67378.000,1456332.000,281664.000,1066768.000,0.000,0.000
Fri Mar  4 07:06:54,15.000,0.100,0.000,6348231.000,67378.000,1456332.000,281664.000,1066768.000,0.000,1.000
Fri Mar  4 07:06:55,15.000,0.100,0.000,6348230.000,67379.000,1456332.000,281664.000,1066768.000,0.000,0.000
Fri Mar  4 07:06:56,15.000,0.100,0.000,6348231.000,67378.000,1456332.000,281664.000,1066768.000,0.000,1.000
Fri Mar  4 07:06:57,15.000,0.100,0.000,6348230.000,67378.000,1456332.000,281664.000,1066768.000,0.000,0.000
Fri Mar  4 07:06:58,15.000,0.100,0.000,6348231.000,67378.000,1456332.000,281664.000,1066768.000,0.000,0.000
Fri Mar  4 07:06:59,15.000,0.100,0.000,6348230.000,67378.000,1456332.000,281664.000,1066768.000,0.000,1.000
Fri Mar  4 07:07:00,15.000,0.100,0.000,6348231.000,67378.000,1456332.000,281664.000,1066768.000,0.000,0.000
Fri Mar  4 07:07:01,15.000,0.100,0.000,6348230.000,67379.000,1456332.000,281664.000,1066768.000,0.000,1.000
