Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
none,millisec / second,none,count / second,byte / second,byte / second,Kbyte,Kbyte,Kbyte,count / second,count / second
Mon Mar  7 02:03:38,20.000,0.000,1.000,24237829.000,252194.000,919536.000,818460.000,646724.000,0.000,1.000
Mon Mar  7 02:03:39,20.000,0.000,0.000,24237829.000,252193.000,919536.000,818460.000,646724.000,0.000,1.000
Mon Mar  7 02:03:40,20.000,0.000,1.000,24237829.000,252194.000,919536.000,818460.000,646724.000,0.000,0.000
Mon Mar  7 02:03:41,20.000,0.000,0.000,24237829.000,252194.000,919536.000,818460.000,646724.000,0.000,1.000
Mon Mar  7 02:03:42,20.000,0.000,1.000,24237830.000,252194.000,919536.000,818460.000,646724.000,0.000,1.000
Mon Mar  7 02:03:43,17.000,0.000,0.000,17585437.000,183943.000,919536.000,818460.000,646728.000,0.000,0.000
Mon Mar  7 02:03:44,16.000,0.000,0.000,14918874.000,156585.000,919536.000,818460.000,646728.000,0.000,1.000
Mon Mar  7 02:03:45,16.000,0.000,0.000,14918875.000,156585.000,919536.000,818460.000,646728.000,0.000,0.000
Mon Mar  7 02:03:46,16.000,0.000,0.000,14918874.000,156585.000,919536.000,818460.000,646728.000,0.000,0.000
Mon Mar  7 02:03:47,16.000,0.000,0.000,14918875.000,156584.000,919536.000,818460.000,646728.000,0.000,1.000
Mon Mar  7 02:03:48,16.000,0.000,0.000,14918874.000,156585.000,919536.000,818460.000,646728.000,0.000,0.000
Mon Mar  7 02:03:49,16.000,0.000,0.000,14918875.000,156585.000,919536.000,818460.000,646728.000,0.000,1.000
Mon Mar  7 02:03:50,16.000,0.000,0.000,14918874.000,156585.000,919536.000,818460.000,646728.000,0.000,0.000
Mon Mar  7 02:03:51,16.000,0.000,0.000,14918875.000,156585.000,919536.000,818460.000,646728.000,0.000,0.000
Mon Mar  7 02:03:52,16.000,0.000,0.000,14918874.000,156585.000,919536.000,818460.000,646728.000,0.000,1.000
Mon Mar  7 02:03:53,21.000,0.000,0.000,14305652.000,153231.000,919536.000,818460.000,646740.000,0.000,0.000
Mon Mar  7 02:03:54,23.000,0.000,0.000,14060019.000,151888.000,919536.000,818460.000,646740.000,0.000,1.000
Mon Mar  7 02:03:55,23.000,0.000,0.000,14060018.000,151889.000,919536.000,818460.000,646740.000,0.000,0.000
Mon Mar  7 02:03:56,23.000,0.000,0.000,14060019.000,151888.000,919536.000,818460.000,646740.000,0.000,0.000
Mon Mar  7 02:03:57,23.000,0.000,0.000,14060019.000,151888.000,919536.000,818460.000,646740.000,0.000,1.000
Mon Mar  7 02:03:58,23.000,0.000,0.000,14060018.000,151889.000,919536.000,818460.000,646740.000,0.000,0.000
Mon Mar  7 02:03:59,23.000,0.000,0.000,14060019.000,151888.000,919536.000,818460.000,646740.000,0.000,1.000
Mon Mar  7 02:04:00,23.000,0.000,0.000,14060019.000,151888.000,919536.000,818460.000,646740.000,0.000,0.000
Mon Mar  7 02:04:01,23.000,0.000,0.000,14060018.000,151888.000,919536.000,818460.000,646740.000,0.000,0.000
Mon Mar  7 02:04:02,23.000,0.000,0.000,14060019.000,151889.000,919536.000,818460.000,646740.000,0.000,1.000
Mon Mar  7 02:04:03,20.000,0.000,0.000,18018444.000,191099.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:04,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:05,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,0.000
Mon Mar  7 02:04:06,18.000,0.000,0.000,19601953.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:07,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:08,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:09,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:10,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:11,18.000,0.000,0.000,19601952.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:12,18.000,0.000,0.000,19601953.000,206785.000,919536.000,818460.000,646744.000,0.000,1.000
Mon Mar  7 02:04:13,16.000,0.000,0.000,14222617.000,155963.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:14,16.000,0.000,0.000,12054133.000,133598.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:15,16.000,0.000,0.000,12054134.000,133597.000,921596.000,816400.000,646760.000,0.000,0.000
Mon Mar  7 02:04:16,16.000,0.000,0.000,12054133.000,133597.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:17,16.000,0.000,0.000,12054134.000,133598.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:18,16.000,0.000,0.000,12054133.000,133597.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:19,16.000,0.000,0.000,12054134.000,133597.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:20,16.000,0.000,0.000,12054133.000,133598.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:21,16.000,0.000,0.000,12054134.000,133597.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:22,16.000,0.000,0.000,12054133.000,133597.000,921596.000,816400.000,646760.000,0.000,1.000
Mon Mar  7 02:04:23,16.000,0.000,0.000,11446358.000,122463.000,921596.000,816400.000,646776.000,0.000,0.000
Mon Mar  7 02:04:24,15.000,0.000,0.000,11202391.000,117993.000,921596.000,816400.000,646776.000,0.000,1.000
Mon Mar  7 02:04:25,15.000,0.000,0.000,11202390.000,117993.000,921596.000,816400.000,646776.000,0.000,0.000
Mon Mar  7 02:04:26,15.000,0.000,0.000,11202390.000,117992.000,921596.000,816400.000,646776.000,0.000,0.000
Mon Mar  7 02:04:27,15.000,0.000,0.000,11202391.000,117993.000,921596.000,816400.000,646776.000,0.000,1.000
Mon Mar  7 02:04:28,15.000,0.000,0.000,11202390.000,117993.000,921596.000,816400.000,646776.000,0.000,0.000
Mon Mar  7 02:04:29,15.000,0.000,0.000,11202391.000,117993.000,921596.000,816400.000,646776.000,0.000,1.000
Mon Mar  7 02:04:30,15.000,0.000,0.000,11202390.000,117993.000,921596.000,816400.000,646776.000,0.000,0.000
Mon Mar  7 02:04:31,15.000,0.000,0.000,11202390.000,117993.000,921596.000,816400.000,646776.000,0.000,0.000
Mon Mar  7 02:04:32,15.000,0.000,0.000,11202391.000,117993.000,921596.000,816400.000,646776.000,0.000,1.000
Mon Mar  7 02:04:33,18.000,0.000,1.000,27677002.000,276250.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:34,19.000,0.000,0.000,34273945.000,339620.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:35,19.000,0.000,1.000,34273944.000,339621.000,921596.000,816400.000,646784.000,0.000,3.000
Mon Mar  7 02:04:36,19.000,0.000,1.000,34273945.000,339621.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:37,19.000,0.000,1.000,34273944.000,339621.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:38,19.000,0.000,1.000,34273944.000,339620.000,921596.000,816400.000,646784.000,0.000,3.000
Mon Mar  7 02:04:39,19.000,0.000,0.000,34273945.000,339621.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:40,19.000,0.000,1.000,34273944.000,339621.000,921596.000,816400.000,646784.000,0.000,3.000
Mon Mar  7 02:04:41,19.000,0.000,1.000,34273945.000,339620.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:42,19.000,0.000,1.000,34273944.000,339621.000,921596.000,816400.000,646784.000,0.000,2.000
Mon Mar  7 02:04:43,11.000,0.000,0.000,19711595.000,204819.000,921596.000,816400.000,646792.000,0.000,1.000
Mon Mar  7 02:04:44,9.000,0.000,0.000,13857422.000,150627.000,921596.000,816400.000,646792.000,0.000,1.000
Mon Mar  7 02:04:45,9.000,0.000,0.000,13857422.000,150626.000,921596.000,816400.000,646792.000,0.000,0.000
Mon Mar  7 02:04:46,9.000,0.000,0.000,13857423.000,150627.000,921596.000,816400.000,646792.000,0.000,1.000
Mon Mar  7 02:04:47,9.000,0.000,0.000,13857422.000,150627.000,921596.000,816400.000,646792.000,0.000,0.000
Mon Mar  7 02:04:48,9.000,0.000,0.000,13857422.000,150627.000,921596.000,816400.000,646792.000,0.000,1.000
Mon Mar  7 02:04:49,9.000,0.000,0.000,13857422.000,150627.000,921596.000,816400.000,646792.000,0.000,0.000
Mon Mar  7 02:04:50,9.000,0.000,0.000,13857423.000,150627.000,921596.000,816400.000,646792.000,0.000,1.000
Mon Mar  7 02:04:51,9.000,0.000,0.000,13857422.000,150627.000,921596.000,816400.000,646792.000,0.000,0.000
Mon Mar  7 02:04:52,9.000,0.000,0.000,13857422.000,150627.000,921596.000,816400.000,646792.000,0.000,1.000
Mon Mar  7 02:04:53,17.000,0.000,0.000,13802288.000,147640.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:04:54,20.000,0.000,0.000,13780236.000,146446.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:04:55,20.000,0.000,0.000,13780235.000,146445.000,921596.000,816400.000,646800.000,0.000,0.000
Mon Mar  7 02:04:56,20.000,0.000,0.000,13780236.000,146445.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:04:57,20.000,0.000,0.000,13780235.000,146446.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:04:58,20.000,0.000,0.000,13780236.000,146445.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:04:59,20.000,0.000,0.000,13780236.000,146446.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:05:00,20.000,0.000,0.000,13780235.000,146445.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:05:01,20.000,0.000,0.000,13780236.000,146445.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:05:02,20.000,0.000,0.000,13780235.000,146446.000,921596.000,816400.000,646800.000,0.000,1.000
Mon Mar  7 02:05:03,21.000,0.080,1.000,10110969.000,110361.000,921596.000,816400.000,646812.000,0.000,0.000
Mon Mar  7 02:05:04,21.000,0.080,3.000,8643176.000,95926.000,921596.000,816400.000,646812.000,0.000,1.000
Mon Mar  7 02:05:05,21.000,0.080,2.000,8643177.000,95926.000,921596.000,816400.000,646812.000,0.000,0.000
Mon Mar  7 02:05:06,21.000,0.080,2.000,8643177.000,95926.000,921596.000,816400.000,646812.000,0.000,0.000
Mon Mar  7 02:05:07,21.000,0.080,2.000,8643177.000,95926.000,921596.000,816400.000,646812.000,0.000,1.000
Mon Mar  7 02:05:08,21.000,0.080,2.000,8643177.000,95926.000,921596.000,816400.000,646812.000,0.000,0.000
Mon Mar  7 02:05:09,21.000,0.080,2.000,8643177.000,95927.000,921596.000,816400.000,646812.000,0.000,1.000
Mon Mar  7 02:05:10,21.000,0.080,2.000,8643177.000,95926.000,921596.000,816400.000,646812.000,0.000,0.000
Mon Mar  7 02:05:11,21.000,0.080,2.000,8643177.000,95926.000,921596.000,816400.000,646812.000,0.000,0.000
Mon Mar  7 02:05:12,21.000,0.080,2.000,8643176.000,95926.000,921596.000,816400.000,646812.000,0.000,1.000
Mon Mar  7 02:05:13,22.000,4.990,1.000,17172312.000,175683.000,925324.000,812672.000,646824.000,0.000,0.000
Mon Mar  7 02:05:14,22.000,4.990,0.000,20633756.000,208086.000,925324.000,812672.000,646824.000,0.000,1.000
Mon Mar  7 02:05:15,22.000,4.990,0.000,20633756.000,208085.000,925324.000,812672.000,646824.000,0.000,0.000
Mon Mar  7 02:05:16,22.000,4.990,0.000,20633756.000,208085.000,925324.000,812672.000,646824.000,0.000,0.000
Mon Mar  7 02:05:17,22.000,4.990,0.000,20633756.000,208086.000,925324.000,812672.000,646824.000,0.000,1.000
Mon Mar  7 02:05:18,22.000,4.990,1.000,20633756.000,208085.000,925324.000,812672.000,646824.000,0.000,0.000
Mon Mar  7 02:05:19,22.000,4.990,0.000,20633756.000,208085.000,925324.000,812672.000,646824.000,0.000,1.000
Mon Mar  7 02:05:20,22.000,4.990,0.000,20633757.000,208086.000,925324.000,812672.000,646824.000,0.000,0.000
Mon Mar  7 02:05:21,22.000,4.990,0.000,20633756.000,208085.000,925324.000,812672.000,646824.000,0.000,0.000
Mon Mar  7 02:05:22,22.000,4.990,0.000,20633756.000,208085.000,925324.000,812672.000,646824.000,0.000,1.000
Mon Mar  7 02:05:23,21.000,9.140,0.000,21347857.000,211977.000,925324.000,812672.000,646840.000,0.000,1.000
Mon Mar  7 02:05:24,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,2.000
Mon Mar  7 02:05:25,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,1.000
Mon Mar  7 02:05:26,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,2.000
Mon Mar  7 02:05:27,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,1.000
Mon Mar  7 02:05:28,21.000,9.140,0.000,21634055.000,213536.000,925324.000,812672.000,646840.000,0.000,2.000
Mon Mar  7 02:05:29,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,1.000
Mon Mar  7 02:05:30,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,2.000
Mon Mar  7 02:05:31,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,1.000
Mon Mar  7 02:05:32,21.000,9.140,0.000,21634055.000,213537.000,925324.000,812672.000,646840.000,0.000,2.000
Mon Mar  7 02:05:33,18.000,12.660,0.000,19173015.000,188149.000,925324.000,812672.000,646848.000,0.000,0.000
Mon Mar  7 02:05:34,17.000,12.660,0.000,18186549.000,177973.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:35,17.000,12.660,0.000,18186549.000,177974.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:36,17.000,12.660,0.000,18186548.000,177973.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:37,17.000,12.660,0.000,18186549.000,177973.000,925324.000,812672.000,646848.000,0.000,0.000
Mon Mar  7 02:05:38,17.000,12.660,0.000,18186549.000,177973.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:39,17.000,12.660,0.000,18186549.000,177974.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:40,17.000,12.660,0.000,18186549.000,177973.000,925324.000,812672.000,646848.000,0.000,0.000
Mon Mar  7 02:05:41,17.000,12.660,0.000,18186548.000,177973.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:42,17.000,12.660,0.000,18186549.000,177973.000,925324.000,812672.000,646848.000,0.000,1.000
Mon Mar  7 02:05:43,15.000,15.630,0.000,11682583.000,121981.000,925324.000,812672.000,646860.000,0.000,0.000
Mon Mar  7 02:05:44,14.000,15.630,0.000,9076754.000,99548.000,925324.000,812672.000,646860.000,0.000,1.000
Mon Mar  7 02:05:45,14.000,15.630,0.000,9076753.000,99548.000,925324.000,812672.000,646860.000,0.000,0.000
Mon Mar  7 02:05:46,14.000,15.630,0.000,9076754.000,99548.000,925324.000,812672.000,646860.000,0.000,1.000
Mon Mar  7 02:05:47,14.000,15.630,0.000,9076753.000,99547.000,925324.000,812672.000,646860.000,0.000,0.000
Mon Mar  7 02:05:48,14.000,15.630,1.000,9076753.000,99548.000,925324.000,812672.000,646860.000,0.000,1.000
Mon Mar  7 02:05:49,14.000,15.630,0.000,9076754.000,99548.000,925324.000,812672.000,646860.000,0.000,0.000
Mon Mar  7 02:05:50,14.000,15.630,0.000,9076753.000,99547.000,925324.000,812672.000,646860.000,0.000,1.000
Mon Mar  7 02:05:51,14.000,15.630,0.000,9076754.000,99548.000,925324.000,812672.000,646860.000,0.000,0.000
Mon Mar  7 02:05:52,14.000,15.630,0.000,9076753.000,99548.000,925324.000,812672.000,646860.000,0.000,1.000
Mon Mar  7 02:05:53,12.000,18.150,0.000,6949563.000,77185.000,925324.000,812672.000,646864.000,0.000,0.000
Mon Mar  7 02:05:54,12.000,18.150,0.000,5971570.000,66903.000,925324.000,812672.000,646864.000,0.000,1.000
Mon Mar  7 02:05:55,12.000,18.150,0.000,5971569.000,66904.000,925324.000,812672.000,646864.000,0.000,0.000
Mon Mar  7 02:05:56,12.000,18.150,0.000,5971570.000,66903.000,925324.000,812672.000,646864.000,0.000,0.000
Mon Mar  7 02:05:57,12.000,18.150,0.000,5971570.000,66903.000,925324.000,812672.000,646864.000,0.000,1.000
Mon Mar  7 02:05:58,12.000,18.150,1.000,5971569.000,66904.000,925324.000,812672.000,646864.000,0.000,0.000
Mon Mar  7 02:05:59,12.000,18.150,0.000,5971570.000,66903.000,925324.000,812672.000,646864.000,0.000,1.000
Mon Mar  7 02:06:00,12.000,18.150,0.000,5971570.000,66904.000,925324.000,812672.000,646864.000,0.000,0.000
Mon Mar  7 02:06:01,12.000,18.150,0.000,5971569.000,66903.000,925324.000,812672.000,646864.000,0.000,0.000
Mon Mar  7 02:06:02,12.000,18.150,0.000,5971570.000,66903.000,925324.000,812672.000,646864.000,0.000,1.000
Mon Mar  7 02:06:03,15.000,20.280,0.000,7352368.000,83281.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:04,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:05,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,0.000
Mon Mar  7 02:06:06,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:07,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:08,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:09,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:10,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:11,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:12,16.000,20.280,0.000,7983248.000,90763.000,925324.000,812672.000,646880.000,0.000,1.000
Mon Mar  7 02:06:13,14.000,22.230,0.000,10489703.000,116388.000,925876.000,812120.000,646888.000,0.000,0.000
Mon Mar  7 02:06:14,14.000,22.230,0.000,8905601.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:15,14.000,22.230,0.000,8905602.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:16,14.000,22.230,0.000,8905602.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:17,15.000,22.230,0.000,8905602.000,92896.000,925876.000,812120.000,646888.000,0.000,0.000
Mon Mar  7 02:06:18,14.000,22.230,0.000,8905601.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:19,14.000,22.230,0.000,8905602.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:20,14.000,22.230,0.000,8905602.000,92895.000,925876.000,812120.000,646888.000,0.000,0.000
Mon Mar  7 02:06:21,14.000,22.230,0.000,8905601.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:22,14.000,22.230,0.000,8905602.000,92895.000,925876.000,812120.000,646888.000,0.000,1.000
Mon Mar  7 02:06:23,17.000,23.810,0.000,10889053.000,113087.000,925876.000,812120.000,646904.000,0.000,0.000
Mon Mar  7 02:06:24,19.000,23.810,0.000,11819160.000,122557.000,925876.000,812120.000,646904.000,0.000,1.000
Mon Mar  7 02:06:25,19.000,23.810,0.000,11819159.000,122557.000,925876.000,812120.000,646904.000,0.000,0.000
Mon Mar  7 02:06:26,19.000,23.810,0.000,11819160.000,122557.000,925876.000,812120.000,646904.000,0.000,0.000
Mon Mar  7 02:06:27,19.000,23.810,0.000,11819159.000,122556.000,925876.000,812120.000,646904.000,0.000,1.000
Mon Mar  7 02:06:28,19.000,23.810,1.000,11819160.000,122557.000,925876.000,812120.000,646904.000,0.000,0.000
Mon Mar  7 02:06:29,19.000,23.810,0.000,11819159.000,122557.000,925876.000,812120.000,646904.000,0.000,1.000
Mon Mar  7 02:06:30,19.000,23.810,0.000,11819160.000,122557.000,925876.000,812120.000,646904.000,0.000,0.000
Mon Mar  7 02:06:31,19.000,23.810,0.000,11819159.000,122556.000,925876.000,812120.000,646904.000,0.000,0.000
Mon Mar  7 02:06:32,19.000,23.810,0.000,11819160.000,122557.000,925876.000,812120.000,646904.000,0.000,1.000
Mon Mar  7 02:06:33,22.000,25.070,3.000,20433667.000,214697.000,925876.000,812120.000,646912.000,0.000,2.000
Mon Mar  7 02:06:34,24.000,25.070,5.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,2.000
Mon Mar  7 02:06:35,24.000,25.070,4.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,3.000
Mon Mar  7 02:06:36,24.000,25.070,5.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,2.000
Mon Mar  7 02:06:37,24.000,25.070,4.000,24370493.000,256805.000,925876.000,812120.000,646912.000,0.000,3.000
Mon Mar  7 02:06:38,24.000,25.070,5.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,2.000
Mon Mar  7 02:06:39,24.000,25.070,4.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,3.000
Mon Mar  7 02:06:40,24.000,25.070,5.000,24370493.000,256805.000,925876.000,812120.000,646912.000,0.000,2.000
Mon Mar  7 02:06:41,24.000,25.070,4.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,3.000
Mon Mar  7 02:06:42,24.000,25.070,5.000,24370493.000,256804.000,925876.000,812120.000,646912.000,0.000,2.000
Mon Mar  7 02:06:43,21.000,26.130,2.000,24304293.000,253557.000,925876.000,812120.000,646924.000,0.000,1.000
Mon Mar  7 02:06:44,19.000,26.130,0.000,24274139.000,252079.000,925876.000,812120.000,646924.000,0.000,1.000
Mon Mar  7 02:06:45,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,0.000
Mon Mar  7 02:06:46,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,1.000
Mon Mar  7 02:06:47,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,0.000
Mon Mar  7 02:06:48,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,1.000
Mon Mar  7 02:06:49,19.000,26.130,0.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,0.000
Mon Mar  7 02:06:50,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,1.000
Mon Mar  7 02:06:51,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,0.000
Mon Mar  7 02:06:52,19.000,26.130,1.000,24274139.000,252078.000,925876.000,812120.000,646924.000,0.000,1.000
Mon Mar  7 02:06:53,16.000,27.040,0.000,16290205.000,172167.000,925876.000,812120.000,646936.000,0.000,1.000
Mon Mar  7 02:06:54,14.000,27.040,1.000,12547768.000,134710.000,925876.000,812120.000,646936.000,0.000,0.000
