Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 20:50:40,7.000,0.000,0.000,1215254.000,12759.000,1620452.000,117544.000,1196808.000,0.000,0.000
Tue Mar  1 20:50:41,7.000,0.000,0.000,1215254.000,12759.000,1620452.000,117544.000,1196808.000,0.000,1.000
Tue Mar  1 20:50:42,7.000,0.000,0.000,1164109.000,12269.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:43,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:44,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:45,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,0.000
Tue Mar  1 20:50:46,5.000,0.000,0.000,745306.000,8260.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:47,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:48,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:49,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:50,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,0.000
Tue Mar  1 20:50:51,5.000,0.000,0.000,745306.000,8261.000,1620452.000,117544.000,1196812.000,0.000,1.000
Tue Mar  1 20:50:52,5.000,0.000,0.000,740342.000,8196.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:50:53,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:50:54,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:50:55,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:50:56,5.000,0.000,0.000,699612.000,7668.000,1620452.000,117544.000,1196816.000,0.000,2.000
Tue Mar  1 20:50:57,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:50:58,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:50:59,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:51:00,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:51:01,5.000,0.000,0.000,699611.000,7667.000,1620452.000,117544.000,1196816.000,0.000,1.000
Tue Mar  1 20:51:02,5.000,0.000,0.000,730127.000,7971.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:03,11.000,0.000,0.000,980018.000,10452.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:04,11.000,0.000,0.000,980018.000,10452.000,1620452.000,117544.000,1196820.000,0.000,0.000
Tue Mar  1 20:51:05,11.000,0.000,0.000,980018.000,10452.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:06,11.000,0.000,0.000,980018.000,10453.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:07,11.000,0.000,0.000,980018.000,10452.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:08,11.000,0.000,0.000,980018.000,10452.000,1620452.000,117544.000,1196820.000,0.000,0.000
Tue Mar  1 20:51:09,11.000,0.000,0.000,980017.000,10452.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:10,11.000,0.000,0.000,980018.000,10453.000,1620452.000,117544.000,1196820.000,0.000,1.000
Tue Mar  1 20:51:11,11.000,0.000,0.000,980018.000,10452.000,1620452.000,117544.000,1196820.000,0.000,0.000
Tue Mar  1 20:51:12,11.000,0.000,0.000,936924.000,9934.000,1620516.000,117480.000,1196824.000,0.000,3.000
Tue Mar  1 20:51:13,7.000,0.000,0.000,602511.000,5871.000,1620516.000,117480.000,1196824.000,0.000,0.000
Tue Mar  1 20:51:14,7.000,0.000,0.000,602510.000,5871.000,1620516.000,117480.000,1196824.000,0.000,1.000
Tue Mar  1 20:51:15,7.000,0.000,0.000,602511.000,5870.000,1620516.000,117480.000,1196824.000,0.000,0.000
Tue Mar  1 20:51:16,7.000,0.000,0.000,602510.000,5871.000,1620516.000,117480.000,1196824.000,0.000,0.000
Tue Mar  1 20:51:17,7.000,0.000,0.000,602511.000,5871.000,1620516.000,117480.000,1196824.000,0.000,1.000
Tue Mar  1 20:51:18,7.000,0.000,0.000,602510.000,5871.000,1620516.000,117480.000,1196824.000,0.000,0.000
Tue Mar  1 20:51:19,7.000,0.000,0.000,602511.000,5871.000,1620516.000,117480.000,1196824.000,0.000,0.000
Tue Mar  1 20:51:20,7.000,0.000,0.000,602510.000,5870.000,1620516.000,117480.000,1196824.000,0.000,0.000
Tue Mar  1 20:51:21,7.000,0.000,0.000,602511.000,5871.000,1620516.000,117480.000,1196824.000,0.000,1.000
Tue Mar  1 20:51:22,6.000,0.000,0.000,599412.000,6062.000,1620516.000,117480.000,1196836.000,0.000,0.000
Tue Mar  1 20:51:23,4.000,0.000,0.000,573903.000,7634.000,1620516.000,117480.000,1196836.000,0.000,1.000
Tue Mar  1 20:51:24,4.000,0.000,0.000,573903.000,7634.000,1620516.000,117480.000,1196836.000,0.000,0.000
Tue Mar  1 20:51:25,4.000,0.000,0.000,573904.000,7633.000,1620516.000,117480.000,1196836.000,0.000,1.000
Tue Mar  1 20:51:26,4.000,0.000,0.000,573903.000,7634.000,1620516.000,117480.000,1196836.000,0.000,0.000
Tue Mar  1 20:51:27,4.000,0.000,0.000,573903.000,7634.000,1620516.000,117480.000,1196836.000,0.000,1.000
Tue Mar  1 20:51:28,4.000,0.000,0.000,573904.000,7634.000,1620516.000,117480.000,1196836.000,0.000,1.000
Tue Mar  1 20:51:29,4.000,0.000,0.000,573903.000,7634.000,1620516.000,117480.000,1196836.000,0.000,0.000
Tue Mar  1 20:51:30,4.000,0.000,0.000,573903.000,7634.000,1620516.000,117480.000,1196836.000,0.000,1.000
Tue Mar  1 20:51:31,4.000,0.000,0.000,573904.000,7634.000,1620516.000,117480.000,1196836.000,0.000,0.000
Tue Mar  1 20:51:32,5.000,0.000,0.000,695386.000,8651.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:33,5.000,0.000,0.000,1697432.000,17045.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:34,5.000,0.000,0.000,1697433.000,17046.000,1620516.000,117480.000,1196840.000,0.000,2.000
Tue Mar  1 20:51:35,5.000,0.000,0.000,1697432.000,17045.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:36,5.000,0.000,0.000,1697433.000,17046.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:37,5.000,0.000,0.000,1697432.000,17045.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:38,5.000,0.000,0.000,1697433.000,17046.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:39,5.000,0.000,0.000,1697432.000,17045.000,1620516.000,117480.000,1196840.000,0.000,2.000
Tue Mar  1 20:51:40,5.000,0.000,0.000,1697433.000,17046.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:41,5.000,0.000,0.000,1697432.000,17045.000,1620516.000,117480.000,1196840.000,0.000,1.000
Tue Mar  1 20:51:42,5.000,0.000,0.000,1588280.000,16044.000,1620516.000,117480.000,1196844.000,0.000,1.000
Tue Mar  1 20:51:43,7.000,0.000,0.000,692496.000,7830.000,1620516.000,117480.000,1196844.000,0.000,1.000
Tue Mar  1 20:51:44,7.000,0.000,0.000,692495.000,7830.000,1620516.000,117480.000,1196844.000,0.000,0.000
Tue Mar  1 20:51:45,7.000,0.000,0.000,692496.000,7830.000,1620516.000,117480.000,1196844.000,0.000,1.000
Tue Mar  1 20:51:46,7.000,0.000,0.000,692496.000,7829.000,1620516.000,117480.000,1196844.000,0.000,0.000
Tue Mar  1 20:51:47,7.000,0.000,0.000,692496.000,7830.000,1620516.000,117480.000,1196844.000,0.000,1.000
Tue Mar  1 20:51:48,7.000,0.000,0.000,692496.000,7830.000,1620516.000,117480.000,1196844.000,0.000,1.000
Tue Mar  1 20:51:49,7.000,0.000,0.000,692495.000,7829.000,1620516.000,117480.000,1196844.000,0.000,0.000
Tue Mar  1 20:51:50,7.000,0.000,0.000,692496.000,7830.000,1620516.000,117480.000,1196844.000,0.000,1.000
Tue Mar  1 20:51:51,7.000,0.000,0.000,692496.000,7830.000,1620516.000,117480.000,1196844.000,0.000,0.000
Tue Mar  1 20:51:52,7.000,0.000,0.000,692100.000,7801.000,1620516.000,117480.000,1196848.000,0.000,1.000
Tue Mar  1 20:51:53,10.000,0.000,0.000,688843.000,7568.000,1620516.000,117480.000,1196848.000,0.000,0.000
Tue Mar  1 20:51:54,10.000,0.000,0.000,688842.000,7569.000,1620516.000,117480.000,1196848.000,0.000,1.000
Tue Mar  1 20:51:55,10.000,0.000,0.000,688842.000,7568.000,1620516.000,117480.000,1196848.000,0.000,0.000
Tue Mar  1 20:51:56,10.000,0.000,0.000,688842.000,7569.000,1620516.000,117480.000,1196848.000,0.000,1.000
Tue Mar  1 20:51:57,10.000,0.000,0.000,688843.000,7568.000,1620516.000,117480.000,1196848.000,0.000,0.000
Tue Mar  1 20:51:58,10.000,0.000,0.000,688842.000,7569.000,1620516.000,117480.000,1196848.000,0.000,0.000
Tue Mar  1 20:51:59,10.000,0.000,0.000,688842.000,7568.000,1620516.000,117480.000,1196848.000,0.000,1.000
Tue Mar  1 20:52:00,10.000,0.000,0.000,688842.000,7568.000,1620516.000,117480.000,1196848.000,0.000,0.000
Tue Mar  1 20:52:01,10.000,0.000,0.000,688843.000,7569.000,1620516.000,117480.000,1196848.000,0.000,1.000
Tue Mar  1 20:52:02,10.000,0.080,0.000,660866.000,7209.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:03,7.000,0.080,0.000,431629.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:04,7.000,0.080,0.000,431628.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:05,7.000,0.080,0.000,431629.000,4268.000,1620516.000,117480.000,1196852.000,0.000,1.000
Tue Mar  1 20:52:06,7.000,0.080,0.000,431629.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:07,7.000,0.080,0.000,431628.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:08,7.000,0.080,0.000,431629.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:09,7.000,0.080,0.000,431628.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:10,7.000,0.080,0.000,431629.000,4268.000,1620516.000,117480.000,1196852.000,0.000,1.000
Tue Mar  1 20:52:11,7.000,0.080,0.000,431629.000,4268.000,1620516.000,117480.000,1196852.000,0.000,0.000
Tue Mar  1 20:52:12,7.000,0.070,0.000,496207.000,4879.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:13,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:14,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:15,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,1.000
Tue Mar  1 20:52:16,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:17,6.000,0.070,0.000,1069197.000,10309.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:18,6.000,0.070,0.000,1069198.000,10310.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:19,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:20,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,1.000
Tue Mar  1 20:52:21,6.000,0.070,0.000,1069198.000,10309.000,1618528.000,119468.000,1196860.000,0.000,0.000
Tue Mar  1 20:52:22,6.000,0.060,0.000,1067187.000,10577.000,1618528.000,119468.000,1196868.000,0.000,0.000
Tue Mar  1 20:52:23,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:24,5.000,0.060,0.000,1050725.000,12768.000,1618528.000,119468.000,1196868.000,0.000,3.000
Tue Mar  1 20:52:25,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:26,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:27,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:28,5.000,0.060,0.000,1050725.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:29,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,3.000
Tue Mar  1 20:52:30,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:31,5.000,0.060,0.000,1050724.000,12769.000,1618528.000,119468.000,1196868.000,0.000,2.000
Tue Mar  1 20:52:32,5.000,0.050,0.000,1034742.000,12503.000,1618528.000,119468.000,1196872.000,0.000,2.000
Tue Mar  1 20:52:33,8.000,0.050,0.000,903979.000,10328.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:34,8.000,0.050,0.000,903978.000,10329.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:35,8.000,0.050,0.000,903979.000,10328.000,1618528.000,119468.000,1196872.000,0.000,0.000
Tue Mar  1 20:52:36,8.000,0.050,0.000,903978.000,10329.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:37,8.000,0.050,0.000,903979.000,10328.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:38,8.000,0.050,0.000,903978.000,10329.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:39,8.000,0.050,0.000,903979.000,10328.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:40,8.000,0.050,0.000,903978.000,10329.000,1618528.000,119468.000,1196872.000,0.000,0.000
Tue Mar  1 20:52:41,8.000,0.050,0.000,903979.000,10328.000,1618528.000,119468.000,1196872.000,0.000,1.000
Tue Mar  1 20:52:42,8.000,0.040,0.000,860646.000,9893.000,1618528.000,119468.000,1196880.000,0.000,1.000
Tue Mar  1 20:52:43,6.000,0.040,0.000,506003.000,6329.000,1618528.000,119468.000,1196880.000,0.000,0.000
Tue Mar  1 20:52:44,6.000,0.040,0.000,506002.000,6329.000,1618528.000,119468.000,1196880.000,0.000,1.000
Tue Mar  1 20:52:45,6.000,0.040,0.000,506003.000,6330.000,1618528.000,119468.000,1196880.000,0.000,0.000
Tue Mar  1 20:52:46,6.000,0.040,0.000,506003.000,6329.000,1618528.000,119468.000,1196880.000,0.000,0.000
Tue Mar  1 20:52:47,6.000,0.040,0.000,506002.000,6329.000,1618528.000,119468.000,1196880.000,0.000,1.000
Tue Mar  1 20:52:48,6.000,0.040,0.000,506003.000,6329.000,1618528.000,119468.000,1196880.000,0.000,0.000
Tue Mar  1 20:52:49,6.000,0.040,0.000,506003.000,6329.000,1618528.000,119468.000,1196880.000,0.000,0.000
Tue Mar  1 20:52:50,6.000,0.040,0.000,506003.000,6330.000,1618528.000,119468.000,1196880.000,0.000,0.000
Tue Mar  1 20:52:51,6.000,0.040,0.000,506002.000,6329.000,1618528.000,119468.000,1196880.000,0.000,1.000
Tue Mar  1 20:52:52,6.000,0.040,0.000,478925.000,5995.000,1618528.000,119468.000,1196888.000,0.000,0.000
Tue Mar  1 20:52:53,11.000,0.040,0.000,257615.000,3262.000,1618528.000,119468.000,1196888.000,0.000,2.000
Tue Mar  1 20:52:54,11.000,0.040,0.000,257616.000,3262.000,1618528.000,119468.000,1196888.000,0.000,1.000
Tue Mar  1 20:52:55,11.000,0.040,0.000,257616.000,3262.000,1618528.000,119468.000,1196888.000,0.000,2.000
Tue Mar  1 20:52:56,11.000,0.040,0.000,257615.000,3262.000,1618528.000,119468.000,1196888.000,0.000,2.000
Tue Mar  1 20:52:57,11.000,0.040,0.000,257616.000,3262.000,1618528.000,119468.000,1196888.000,0.000,1.000
Tue Mar  1 20:52:58,11.000,0.040,0.000,257615.000,3262.000,1618528.000,119468.000,1196888.000,0.000,2.000
Tue Mar  1 20:52:59,11.000,0.040,0.000,257616.000,3262.000,1618528.000,119468.000,1196888.000,0.000,1.000
Tue Mar  1 20:53:00,11.000,0.040,0.000,257615.000,3263.000,1618528.000,119468.000,1196888.000,0.000,2.000
Tue Mar  1 20:53:01,11.000,0.040,0.000,257616.000,3262.000,1618528.000,119468.000,1196888.000,0.000,2.000
Tue Mar  1 20:53:02,11.000,0.030,0.000,277036.000,3549.000,1618528.000,119468.000,1196892.000,0.000,1.000
Tue Mar  1 20:53:03,5.000,0.030,0.000,436169.000,5905.000,1618528.000,119468.000,1196892.000,0.000,1.000
Tue Mar  1 20:53:04,5.000,0.030,0.000,436168.000,5905.000,1618528.000,119468.000,1196892.000,0.000,0.000
Tue Mar  1 20:53:05,5.000,0.030,0.000,436169.000,5905.000,1618528.000,119468.000,1196892.000,0.000,1.000
Tue Mar  1 20:53:06,5.000,0.030,0.000,436169.000,5905.000,1618528.000,119468.000,1196892.000,0.000,0.000
Tue Mar  1 20:53:07,5.000,0.030,0.000,436168.000,5904.000,1618528.000,119468.000,1196892.000,0.000,1.000
Tue Mar  1 20:53:08,5.000,0.030,0.000,436169.000,5905.000,1618528.000,119468.000,1196892.000,0.000,0.000
Tue Mar  1 20:53:09,5.000,0.030,0.000,436168.000,5905.000,1618528.000,119468.000,1196892.000,0.000,1.000
Tue Mar  1 20:53:10,5.000,0.030,0.000,436169.000,5905.000,1618528.000,119468.000,1196892.000,0.000,0.000
Tue Mar  1 20:53:11,5.000,0.030,0.000,436169.000,5905.000,1618528.000,119468.000,1196892.000,0.000,1.000
Tue Mar  1 20:53:12,5.000,0.030,0.000,436266.000,5753.000,1619716.000,118280.000,1196900.000,0.000,0.000
Tue Mar  1 20:53:13,7.000,0.030,0.000,449926.000,4650.000,1619716.000,118280.000,1196900.000,0.000,0.000
Tue Mar  1 20:53:14,7.000,0.030,0.000,449926.000,4650.000,1619716.000,118280.000,1196900.000,0.000,1.000
Tue Mar  1 20:53:15,7.000,0.030,0.000,449926.000,4649.000,1619716.000,118280.000,1196900.000,0.000,0.000
Tue Mar  1 20:53:16,7.000,0.030,0.000,449926.000,4650.000,1619716.000,118280.000,1196900.000,0.000,1.000
Tue Mar  1 20:53:17,7.000,0.030,0.000,449925.000,4649.000,1619716.000,118280.000,1196900.000,0.000,0.000
Tue Mar  1 20:53:18,7.000,0.030,0.000,449926.000,4650.000,1619716.000,118280.000,1196900.000,0.000,0.000
Tue Mar  1 20:53:19,7.000,0.030,0.000,449926.000,4650.000,1619716.000,118280.000,1196900.000,0.000,1.000
Tue Mar  1 20:53:20,7.000,0.030,0.000,449926.000,4649.000,1619716.000,118280.000,1196900.000,0.000,0.000
Tue Mar  1 20:53:21,7.000,0.030,0.000,449926.000,4650.000,1619716.000,118280.000,1196900.000,0.000,1.000
Tue Mar  1 20:53:22,7.000,0.020,0.000,471577.000,4961.000,1619716.000,118280.000,1196908.000,0.000,0.000
Tue Mar  1 20:53:23,6.000,0.020,0.000,649170.000,7514.000,1619716.000,118280.000,1196908.000,0.000,1.000
Tue Mar  1 20:53:24,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,0.000
Tue Mar  1 20:53:25,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,1.000
Tue Mar  1 20:53:26,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,0.000
Tue Mar  1 20:53:27,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,1.000
Tue Mar  1 20:53:28,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,0.000
Tue Mar  1 20:53:29,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,1.000
Tue Mar  1 20:53:30,6.000,0.020,0.000,649170.000,7514.000,1619716.000,118280.000,1196908.000,0.000,0.000
Tue Mar  1 20:53:31,6.000,0.020,0.000,649170.000,7515.000,1619716.000,118280.000,1196908.000,0.000,1.000
Tue Mar  1 20:53:32,6.000,0.020,0.000,732696.000,8305.000,1619716.000,118280.000,1196916.000,0.000,0.000
Tue Mar  1 20:53:33,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,2.000
Tue Mar  1 20:53:34,6.000,0.020,0.000,1421082.000,14813.000,1619716.000,118280.000,1196916.000,0.000,1.000
Tue Mar  1 20:53:35,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,2.000
Tue Mar  1 20:53:36,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,2.000
Tue Mar  1 20:53:37,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,1.000
Tue Mar  1 20:53:38,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,2.000
Tue Mar  1 20:53:39,6.000,0.020,0.000,1421082.000,14813.000,1619716.000,118280.000,1196916.000,0.000,1.000
Tue Mar  1 20:53:40,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,2.000
Tue Mar  1 20:53:41,6.000,0.020,0.000,1421082.000,14814.000,1619716.000,118280.000,1196916.000,0.000,2.000
Tue Mar  1 20:53:42,6.000,0.100,0.000,1369348.000,14268.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:43,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:44,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,0.000
Tue Mar  1 20:53:45,8.000,0.100,0.000,944396.000,9789.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:46,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:47,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:48,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,0.000
Tue Mar  1 20:53:49,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:50,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,1.000
Tue Mar  1 20:53:51,8.000,0.100,0.000,944395.000,9789.000,1619716.000,118280.000,1196920.000,0.000,0.000
Tue Mar  1 20:53:52,8.000,0.080,0.000,906154.000,9433.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:53:53,6.000,0.080,0.000,591512.000,6503.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:53:54,6.000,0.080,0.000,591512.000,6504.000,1619716.000,118280.000,1196924.000,0.000,2.000
Tue Mar  1 20:53:55,6.000,0.080,0.000,591512.000,6504.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:53:56,6.000,0.080,0.000,591512.000,6504.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:53:57,6.000,0.080,0.000,591512.000,6503.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:53:58,6.000,0.080,0.000,591512.000,6504.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:53:59,6.000,0.080,0.000,591512.000,6504.000,1619716.000,118280.000,1196924.000,0.000,2.000
Tue Mar  1 20:54:00,6.000,0.080,0.000,591511.000,6503.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:54:01,6.000,0.080,0.000,591512.000,6504.000,1619716.000,118280.000,1196924.000,0.000,1.000
Tue Mar  1 20:54:02,6.000,0.070,0.000,578378.000,6412.000,1619716.000,118280.000,1196928.000,0.000,1.000
Tue Mar  1 20:54:03,12.000,0.070,0.000,470809.000,5663.000,1619716.000,118280.000,1196928.000,0.000,0.000
