Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 22:28:10,17.000,0.020,0.000,449863.000,5962.000,1620204.000,117792.000,1201000.000,0.000,3.000
Tue Mar  1 22:28:11,17.000,0.020,0.000,449862.000,5961.000,1620204.000,117792.000,1201000.000,0.000,3.000
Tue Mar  1 22:28:12,16.000,0.020,0.000,469641.000,6009.000,1620012.000,117984.000,1201004.000,0.000,2.000
Tue Mar  1 22:28:13,7.000,0.020,0.000,649388.000,6578.000,1620012.000,117984.000,1201004.000,0.000,0.000
Tue Mar  1 22:28:14,7.000,0.020,0.000,649388.000,6577.000,1620012.000,117984.000,1201004.000,0.000,1.000
Tue Mar  1 22:28:15,7.000,0.020,0.000,649388.000,6577.000,1620012.000,117984.000,1201004.000,0.000,0.000
Tue Mar  1 22:28:16,7.000,0.020,0.000,649388.000,6578.000,1620012.000,117984.000,1201004.000,0.000,1.000
Tue Mar  1 22:28:17,7.000,0.020,0.000,649389.000,6577.000,1620012.000,117984.000,1201004.000,0.000,0.000
Tue Mar  1 22:28:18,7.000,0.020,0.000,649388.000,6577.000,1620012.000,117984.000,1201004.000,0.000,0.000
Tue Mar  1 22:28:19,7.000,0.020,0.000,649388.000,6578.000,1620012.000,117984.000,1201004.000,0.000,1.000
Tue Mar  1 22:28:20,7.000,0.020,0.000,649388.000,6577.000,1620012.000,117984.000,1201004.000,0.000,0.000
Tue Mar  1 22:28:21,7.000,0.020,0.000,649388.000,6578.000,1620012.000,117984.000,1201004.000,0.000,1.000
Tue Mar  1 22:28:22,7.000,0.020,0.000,733392.000,7433.000,1620012.000,117984.000,1201016.000,0.000,0.000
Tue Mar  1 22:28:23,5.000,0.020,0.000,1421052.000,14445.000,1620012.000,117984.000,1201016.000,0.000,0.000
Tue Mar  1 22:28:24,5.000,0.020,0.000,1421051.000,14445.000,1620012.000,117984.000,1201016.000,0.000,1.000
Tue Mar  1 22:28:25,5.000,0.020,0.000,1421052.000,14445.000,1620012.000,117984.000,1201016.000,0.000,0.000
Tue Mar  1 22:28:26,5.000,0.020,0.000,1421051.000,14445.000,1620012.000,117984.000,1201016.000,0.000,1.000
Tue Mar  1 22:28:27,5.000,0.020,0.000,1421052.000,14445.000,1620012.000,117984.000,1201016.000,0.000,0.000
Tue Mar  1 22:28:28,5.000,0.020,0.000,1421051.000,14445.000,1620012.000,117984.000,1201016.000,0.000,0.000
Tue Mar  1 22:28:29,5.000,0.020,0.000,1421052.000,14445.000,1620012.000,117984.000,1201016.000,0.000,1.000
Tue Mar  1 22:28:30,5.000,0.020,0.000,1421051.000,14444.000,1620012.000,117984.000,1201016.000,0.000,0.000
Tue Mar  1 22:28:31,5.000,0.020,0.000,1421052.000,14445.000,1620012.000,117984.000,1201016.000,0.000,1.000
Tue Mar  1 22:28:32,5.000,0.010,0.000,1369309.000,14255.000,1620012.000,117984.000,1201020.000,0.000,0.000
Tue Mar  1 22:28:33,9.000,0.010,0.000,944762.000,12691.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:34,9.000,0.010,0.000,944762.000,12692.000,1620012.000,117984.000,1201020.000,0.000,2.000
Tue Mar  1 22:28:35,9.000,0.010,0.000,944761.000,12691.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:36,9.000,0.010,0.000,944762.000,12692.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:37,9.000,0.010,0.000,944762.000,12691.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:38,9.000,0.010,0.000,944762.000,12692.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:39,9.000,0.010,0.000,944761.000,12691.000,1620012.000,117984.000,1201020.000,0.000,2.000
Tue Mar  1 22:28:40,9.000,0.010,0.000,944762.000,12692.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:41,9.000,0.010,0.000,944762.000,12691.000,1620012.000,117984.000,1201020.000,0.000,1.000
Tue Mar  1 22:28:42,9.000,0.010,0.000,906309.000,12033.000,1620012.000,117984.000,1201024.000,0.000,1.000
Tue Mar  1 22:28:43,5.000,0.010,0.000,591377.000,6638.000,1620012.000,117984.000,1201024.000,0.000,1.000
Tue Mar  1 22:28:44,5.000,0.010,0.000,591377.000,6637.000,1620012.000,117984.000,1201024.000,0.000,0.000
Tue Mar  1 22:28:45,5.000,0.010,0.000,591376.000,6637.000,1620012.000,117984.000,1201024.000,0.000,1.000
Tue Mar  1 22:28:46,5.000,0.010,0.000,591377.000,6638.000,1620012.000,117984.000,1201024.000,0.000,0.000
Tue Mar  1 22:28:47,5.000,0.010,0.000,591377.000,6637.000,1620012.000,117984.000,1201024.000,0.000,1.000
Tue Mar  1 22:28:48,5.000,0.010,0.000,591377.000,6637.000,1620012.000,117984.000,1201024.000,0.000,0.000
Tue Mar  1 22:28:49,5.000,0.010,0.000,591376.000,6638.000,1620012.000,117984.000,1201024.000,0.000,1.000
Tue Mar  1 22:28:50,5.000,0.010,0.000,591377.000,6637.000,1620012.000,117984.000,1201024.000,0.000,0.000
Tue Mar  1 22:28:51,5.000,0.010,0.000,591377.000,6637.000,1620012.000,117984.000,1201024.000,0.000,1.000
Tue Mar  1 22:28:52,5.000,0.010,0.000,578240.000,6490.000,1620012.000,117984.000,1201032.000,0.000,0.000
Tue Mar  1 22:28:53,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,0.000
Tue Mar  1 22:28:54,7.000,0.010,0.000,470537.000,5278.000,1620012.000,117984.000,1201032.000,0.000,1.000
Tue Mar  1 22:28:55,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,0.000
Tue Mar  1 22:28:56,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,1.000
Tue Mar  1 22:28:57,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,0.000
Tue Mar  1 22:28:58,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,0.000
Tue Mar  1 22:28:59,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,1.000
Tue Mar  1 22:29:00,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,0.000
Tue Mar  1 22:29:01,7.000,0.010,0.000,470538.000,5278.000,1620012.000,117984.000,1201032.000,0.000,1.000
Tue Mar  1 22:29:02,7.000,0.010,0.000,563655.000,6380.000,1620012.000,117984.000,1201036.000,0.000,0.000
Tue Mar  1 22:29:03,9.000,0.010,0.000,1324117.000,15378.000,1620012.000,117984.000,1201036.000,0.000,1.000
Tue Mar  1 22:29:04,9.000,0.010,0.000,1324117.000,15379.000,1620012.000,117984.000,1201036.000,0.000,0.000
Tue Mar  1 22:29:05,9.000,0.010,0.000,1324117.000,15378.000,1620012.000,117984.000,1201036.000,0.000,1.000
Tue Mar  1 22:29:06,9.000,0.010,0.000,1324117.000,15378.000,1620012.000,117984.000,1201036.000,0.000,1.000
Tue Mar  1 22:29:07,9.000,0.010,0.000,1324117.000,15379.000,1620012.000,117984.000,1201036.000,0.000,1.000
Tue Mar  1 22:29:08,9.000,0.010,0.000,1324117.000,15378.000,1620012.000,117984.000,1201036.000,0.000,0.000
Tue Mar  1 22:29:09,9.000,0.010,0.000,1324117.000,15379.000,1620012.000,117984.000,1201036.000,0.000,1.000
Tue Mar  1 22:29:10,9.000,0.010,0.000,1324117.000,15378.000,1620012.000,117984.000,1201036.000,0.000,1.000
Tue Mar  1 22:29:11,9.000,0.010,0.000,1324117.000,15379.000,1620012.000,117984.000,1201036.000,0.000,0.000
Tue Mar  1 22:29:12,9.000,0.010,0.000,1232323.000,14229.000,1618508.000,119488.000,1201044.000,0.000,1.000
Tue Mar  1 22:29:13,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,3.000
Tue Mar  1 22:29:14,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,2.000
Tue Mar  1 22:29:15,6.000,0.010,0.000,493467.000,4939.000,1618508.000,119488.000,1201044.000,0.000,2.000
Tue Mar  1 22:29:16,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,2.000
Tue Mar  1 22:29:17,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,3.000
Tue Mar  1 22:29:18,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,2.000
Tue Mar  1 22:29:19,6.000,0.010,0.000,493467.000,4939.000,1618508.000,119488.000,1201044.000,0.000,2.000
Tue Mar  1 22:29:20,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,3.000
Tue Mar  1 22:29:21,6.000,0.010,0.000,493467.000,4938.000,1618508.000,119488.000,1201044.000,0.000,2.000
Tue Mar  1 22:29:22,6.000,0.010,0.000,476895.000,4875.000,1618508.000,119488.000,1201052.000,0.000,2.000
Tue Mar  1 22:29:23,5.000,0.010,0.000,340922.000,4354.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:24,5.000,0.010,0.000,340922.000,4353.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:25,5.000,0.010,0.000,340922.000,4354.000,1618508.000,119488.000,1201052.000,0.000,1.000
Tue Mar  1 22:29:26,5.000,0.010,0.000,340922.000,4353.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:27,5.000,0.010,0.000,340922.000,4354.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:28,5.000,0.010,0.000,340922.000,4353.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:29,5.000,0.010,0.000,340922.000,4354.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:30,5.000,0.010,0.000,340922.000,4354.000,1618508.000,119488.000,1201052.000,0.000,1.000
Tue Mar  1 22:29:31,5.000,0.010,0.000,340922.000,4353.000,1618508.000,119488.000,1201052.000,0.000,0.000
Tue Mar  1 22:29:32,5.000,0.010,0.000,359409.000,4555.000,1618508.000,119488.000,1201056.000,0.000,0.000
Tue Mar  1 22:29:33,6.000,0.010,0.000,511913.000,6213.000,1618508.000,119488.000,1201056.000,0.000,1.000
Tue Mar  1 22:29:34,6.000,0.010,0.000,511913.000,6214.000,1618508.000,119488.000,1201056.000,0.000,0.000
Tue Mar  1 22:29:35,6.000,0.010,0.000,511913.000,6214.000,1618508.000,119488.000,1201056.000,0.000,1.000
Tue Mar  1 22:29:36,6.000,0.010,0.000,511914.000,6213.000,1618508.000,119488.000,1201056.000,0.000,1.000
Tue Mar  1 22:29:37,6.000,0.010,0.000,511913.000,6214.000,1618508.000,119488.000,1201056.000,0.000,1.000
Tue Mar  1 22:29:38,6.000,0.010,0.000,511913.000,6213.000,1618508.000,119488.000,1201056.000,0.000,0.000
Tue Mar  1 22:29:39,6.000,0.010,0.000,511913.000,6214.000,1618508.000,119488.000,1201056.000,0.000,1.000
Tue Mar  1 22:29:40,6.000,0.010,0.000,511914.000,6214.000,1618508.000,119488.000,1201056.000,0.000,1.000
Tue Mar  1 22:29:41,6.000,0.010,0.000,511913.000,6213.000,1618508.000,119488.000,1201056.000,0.000,0.000
Tue Mar  1 22:29:42,6.000,0.000,0.000,570728.000,6767.000,1618508.000,119488.000,1201060.000,0.000,1.000
Tue Mar  1 22:29:43,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,1.000
Tue Mar  1 22:29:44,5.000,0.000,0.000,1054961.000,11317.000,1618508.000,119488.000,1201060.000,0.000,0.000
Tue Mar  1 22:29:45,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,1.000
Tue Mar  1 22:29:46,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,0.000
Tue Mar  1 22:29:47,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,1.000
Tue Mar  1 22:29:48,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,1.000
Tue Mar  1 22:29:49,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,0.000
Tue Mar  1 22:29:50,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,1.000
Tue Mar  1 22:29:51,5.000,0.000,0.000,1054962.000,11317.000,1618508.000,119488.000,1201060.000,0.000,0.000
Tue Mar  1 22:29:52,7.000,0.000,0.000,1049040.000,11207.000,1618508.000,119488.000,1201068.000,0.000,1.000
Tue Mar  1 22:29:53,27.000,0.000,0.000,1000293.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:29:54,27.000,0.000,0.000,1000294.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:29:55,27.000,0.000,0.000,1000294.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:29:56,27.000,0.000,0.000,1000293.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:29:57,27.000,0.000,0.000,1000294.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:29:58,27.000,0.000,0.000,1000293.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:29:59,27.000,0.000,0.000,1000294.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:30:00,27.000,0.000,0.000,1000294.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:30:01,27.000,0.000,0.000,1000293.000,10301.000,1618508.000,119488.000,1201068.000,0.000,4.000
Tue Mar  1 22:30:02,124.000,0.000,0.000,997439.000,10370.000,1618508.000,119488.000,1201072.000,0.000,14.000
Tue Mar  1 22:30:03,923.000,0.000,0.000,974033.000,10934.000,1618508.000,119488.000,1201072.000,0.000,100.000
Tue Mar  1 22:30:04,923.000,0.000,0.000,974034.000,10935.000,1618508.000,119488.000,1201072.000,0.000,99.000
Tue Mar  1 22:30:05,923.000,0.000,0.000,974033.000,10934.000,1618508.000,119488.000,1201072.000,0.000,100.000
Tue Mar  1 22:30:06,923.000,0.000,0.000,974033.000,10934.000,1618508.000,119488.000,1201072.000,0.000,100.000
Tue Mar  1 22:30:07,923.000,0.000,0.000,974033.000,10935.000,1618508.000,119488.000,1201072.000,0.000,99.000
Tue Mar  1 22:30:08,923.000,0.000,0.000,974034.000,10934.000,1618508.000,119488.000,1201072.000,0.000,100.000
Tue Mar  1 22:30:09,923.000,0.000,0.000,974033.000,10935.000,1618508.000,119488.000,1201072.000,0.000,100.000
Tue Mar  1 22:30:10,923.000,0.000,0.000,974033.000,10934.000,1618508.000,119488.000,1201072.000,0.000,99.000
Tue Mar  1 22:30:11,924.000,0.000,0.000,974033.000,10935.000,1618508.000,119488.000,1201072.000,0.000,100.000
Tue Mar  1 22:30:12,933.000,1.230,0.000,947544.000,10515.000,1621816.000,116180.000,1201076.000,0.000,100.000
Tue Mar  1 22:30:13,989.000,1.230,0.000,775923.000,7526.000,1621816.000,116180.000,1201076.000,0.000,106.000
Tue Mar  1 22:30:14,989.000,1.230,0.000,775923.000,7525.000,1621816.000,116180.000,1201076.000,0.000,105.000
Tue Mar  1 22:30:15,988.000,1.230,0.000,775924.000,7526.000,1621816.000,116180.000,1201076.000,0.000,106.000
Tue Mar  1 22:30:16,989.000,1.230,0.000,775923.000,7526.000,1621816.000,116180.000,1201076.000,0.000,106.000
Tue Mar  1 22:30:17,989.000,1.230,0.000,775924.000,7525.000,1621816.000,116180.000,1201076.000,0.000,105.000
Tue Mar  1 22:30:18,988.000,1.230,0.000,775923.000,7526.000,1621816.000,116180.000,1201076.000,0.000,106.000
Tue Mar  1 22:30:19,989.000,1.230,0.000,775923.000,7526.000,1621816.000,116180.000,1201076.000,0.000,106.000
Tue Mar  1 22:30:20,988.000,1.230,0.000,775924.000,7526.000,1621816.000,116180.000,1201076.000,0.000,105.000
Tue Mar  1 22:30:21,989.000,1.230,0.000,775923.000,7525.000,1621816.000,116180.000,1201076.000,0.000,106.000
Tue Mar  1 22:30:22,989.000,2.270,0.000,776649.000,7784.000,1621816.000,116180.000,1201084.000,0.000,105.000
Tue Mar  1 22:30:23,991.000,2.270,0.000,782585.000,9890.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:24,991.000,2.270,0.000,782584.000,9891.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:25,991.000,2.270,1.000,782584.000,9890.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:26,991.000,2.270,0.000,782585.000,9891.000,1621816.000,116180.000,1201084.000,0.000,103.000
Tue Mar  1 22:30:27,991.000,2.270,0.000,782584.000,9890.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:28,991.000,2.270,0.000,782585.000,9891.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:29,991.000,2.270,0.000,782584.000,9890.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:30,991.000,2.270,1.000,782584.000,9891.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:31,991.000,2.270,0.000,782585.000,9890.000,1621816.000,116180.000,1201084.000,0.000,102.000
Tue Mar  1 22:30:32,990.000,3.150,0.000,805469.000,9980.000,1621816.000,116180.000,1201092.000,0.000,103.000
Tue Mar  1 22:30:33,984.000,3.150,0.000,992745.000,10712.000,1621816.000,116180.000,1201092.000,0.000,105.000
Tue Mar  1 22:30:34,984.000,3.150,0.000,992744.000,10711.000,1621816.000,116180.000,1201092.000,0.000,106.000
Tue Mar  1 22:30:35,984.000,3.150,1.000,992745.000,10712.000,1621816.000,116180.000,1201092.000,0.000,106.000
Tue Mar  1 22:30:36,984.000,3.150,0.000,992745.000,10712.000,1621816.000,116180.000,1201092.000,0.000,105.000
Tue Mar  1 22:30:37,984.000,3.150,0.000,992744.000,10711.000,1621816.000,116180.000,1201092.000,0.000,106.000
Tue Mar  1 22:30:38,984.000,3.150,0.000,992745.000,10712.000,1621816.000,116180.000,1201092.000,0.000,106.000
Tue Mar  1 22:30:39,984.000,3.150,0.000,992745.000,10711.000,1621816.000,116180.000,1201092.000,0.000,105.000
Tue Mar  1 22:30:40,984.000,3.150,1.000,992744.000,10712.000,1621816.000,116180.000,1201092.000,0.000,106.000
Tue Mar  1 22:30:41,984.000,3.150,0.000,992745.000,10711.000,1621816.000,116180.000,1201092.000,0.000,106.000
Tue Mar  1 22:30:42,985.000,3.900,0.000,969879.000,10505.000,1621816.000,116180.000,1201096.000,0.000,106.000
Tue Mar  1 22:30:43,993.000,3.900,0.000,782816.000,8816.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:44,993.000,3.900,0.000,782816.000,8815.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:45,993.000,3.900,0.000,782816.000,8816.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:46,993.000,3.900,0.000,782816.000,8815.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:47,993.000,3.900,0.000,782816.000,8816.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:48,993.000,3.900,0.000,782816.000,8815.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:49,993.000,3.900,0.000,782816.000,8816.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:50,993.000,3.900,0.000,782816.000,8815.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:51,993.000,3.900,0.000,782816.000,8816.000,1621816.000,116180.000,1201096.000,0.000,107.000
Tue Mar  1 22:30:52,965.000,4.530,0.000,744769.000,8430.000,1621816.000,116180.000,1201100.000,0.000,104.000
Tue Mar  1 22:30:53,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:30:54,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:30:55,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,81.000
Tue Mar  1 22:30:56,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:30:57,732.000,4.530,1.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:30:58,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,81.000
Tue Mar  1 22:30:59,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:31:00,732.000,4.530,0.000,433137.000,5278.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:31:01,732.000,4.530,0.000,433137.000,5277.000,1621816.000,116180.000,1201100.000,0.000,80.000
Tue Mar  1 22:31:02,692.000,5.220,0.000,404700.000,4949.000,1621816.000,116180.000,1201108.000,0.000,76.000
Tue Mar  1 22:31:03,367.000,5.220,0.000,171361.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:04,367.000,5.220,0.000,171362.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:05,367.000,5.220,0.000,171361.000,2242.000,1621816.000,116180.000,1201108.000,0.000,40.000
Tue Mar  1 22:31:06,367.000,5.220,0.000,171362.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:07,367.000,5.220,0.000,171361.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:08,367.000,5.220,0.000,171362.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:09,367.000,5.220,0.000,171361.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:10,367.000,5.220,0.000,171361.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:11,367.000,5.220,0.000,171362.000,2242.000,1621816.000,116180.000,1201108.000,0.000,39.000
Tue Mar  1 22:31:12,378.000,5.650,0.000,173407.000,2224.000,1620892.000,117104.000,1201112.000,0.000,40.000
Tue Mar  1 22:31:13,490.000,5.650,0.000,199961.000,2178.000,1620892.000,117104.000,1201112.000,0.000,51.000
Tue Mar  1 22:31:14,490.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,50.000
Tue Mar  1 22:31:15,491.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,51.000
Tue Mar  1 22:31:16,490.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,50.000
Tue Mar  1 22:31:17,490.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,50.000
Tue Mar  1 22:31:18,490.000,5.650,0.000,199961.000,2178.000,1620892.000,117104.000,1201112.000,0.000,51.000
Tue Mar  1 22:31:19,491.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,50.000
Tue Mar  1 22:31:20,490.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,51.000
Tue Mar  1 22:31:21,490.000,5.650,0.000,199960.000,2178.000,1620892.000,117104.000,1201112.000,0.000,50.000
Tue Mar  1 22:31:22,480.000,6.010,0.000,427322.000,4927.000,1620892.000,117104.000,1201124.000,0.000,50.000
Tue Mar  1 22:31:23,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,1.000,42.000
Tue Mar  1 22:31:24,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,0.000,43.000
Tue Mar  1 22:31:25,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,1.000,42.000
Tue Mar  1 22:31:26,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,0.000,43.000
Tue Mar  1 22:31:27,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,1.000,43.000
Tue Mar  1 22:31:28,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,0.000,42.000
Tue Mar  1 22:31:29,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,1.000,43.000
Tue Mar  1 22:31:30,399.000,6.010,0.000,2289338.000,27439.000,1620892.000,117104.000,1201124.000,0.000,42.000
